Dataset ID,Target,SP-3,MQ-3,TGS-822,MQ-138,MQ-137,TGS-813,TGS-800,MQ-135,TGS-2600,TGS-2602,TGS-2611,TGS-2610,TGS-2620,TGS-826,MQ-2,MQ-7,MICS-5524
2,Smoker,-1.023815150918369,-1.1117804268584772,-0.8522805550704453,-1.40047302224002,-1.2647772717174988,-0.6916728217948459,-0.9978812957332736,-1.536665000426893,,,,,,,,,
2,Smoker,-0.1726186444675701,-0.168534117133815,-0.9441792907848268,1.0065748795216725,1.185340132165679,1.1546933512269475,0.0507930658484218,0.2287485324237082,,,,,,,,,
2,Smoker,-0.0329262849842822,-0.3143314657228858,-0.5757703749676877,-1.0252801163048872,-0.8715474223104727,-0.3506232928627065,-0.0831883662286239,-0.6313099438720864,,,,,,,,,
2,Smoker,0.1518822903215615,-0.1130913838406453,-0.2814710158529092,-0.3630832880062637,-0.3456576814366824,-0.219113724708581,0.5656939573703821,-0.1266175123440277,,,,,,,,,
2,Smoker,4.120084186378907,0.6185167629470518,4.114706001983191,2.8313102660723164,1.2078406122726268,1.9181414971670712,3.629417257595018,1.3272322957127267,,,,,,,,,
2,Smoker,0.441895793453306,-0.0698373128690326,0.1089498504182256,-0.213817600637963,-0.2102540667873188,-0.0578347552654517,0.7663234366494783,-0.0421593889309723,,,,,,,,,
2,COPD,2.203845417952577,5.268580942107684,1.7062113012700282,1.7785924586180042,3.424310739156617,4.555881879253034,2.4404449627701483,3.77190846982527,,,,,,,,,
2,COPD,0.3953989501205529,1.2208714588411642,0.3332613931039543,0.4503115586187066,0.4100360882226195,0.5747958128046021,0.2969525910269546,0.5992501220958063,,,,,,,,,
2,COPD,0.1468235743125854,0.7748438937840187,0.1212787236910125,-0.1528586771793028,-0.2104582748333307,0.1941148821250383,-0.0045030571219686,0.00705799992446,,,,,,,,,
2,COPD,-0.0634955413918423,0.3065893298857748,-0.352471902039057,-0.992339083429122,-0.7293233091845922,-0.4400831022232198,-0.3192922185681363,-0.6192980598954849,,,,,,,,,
2,COPD,0.0355329622260703,0.0638653267554794,-0.4062762655179446,-1.0486369417316446,-0.8384974369329654,-0.4457371795355672,-0.1640647185957119,-0.5307799292101155,,,,,,,,,
2,COPD,0.259792663819015,-0.0582349594904485,0.1629535713861136,-0.4604814145459133,-0.3204373194889663,-0.7916609779472911,0.0648291993469019,-0.1690425237660798,,,,,,,,,
2,COPD,0.7513476144382163,0.2344133134428937,0.9387001727127848,0.4031562175791103,0.0878095382463109,-0.3199439045161375,0.6575492017512959,0.1544626839188482,,,,,,,,,
2,COPD,-0.043874137713491,-0.3279060801454771,0.0600011338011025,-0.9355507899544568,-0.8576891676070376,-0.901578114429266,-0.225004647518696,-0.586672029825555,,,,,,,,,
2,COPD,-0.626467210995329,-0.7291954825266668,-1.1368210329798554,-1.3519292750159502,-0.9540546005849072,-0.1448707109624321,-0.8296523883597051,-0.8164845751388787,,,,,,,,,
2,COPD,-0.3349744396839682,-0.3970725269986192,-0.1356867135761527,-0.081226356782674,0.0028224552683467,-0.3705874957054758,-0.6591623525920395,-0.0749385875758199,,,,,,,,,
2,COPD,-0.6991380306130494,-0.6055138924927836,-0.6092165123381534,-0.5892596940641954,-0.5226988156951391,-0.265722419651733,-0.8900393213146645,-0.4997947429562568,,,,,,,,,
2,COPD,-0.1943270135078006,-0.1782733535133574,0.2257595656714616,0.4149281874333643,0.2340045601530271,0.0395243214215325,0.0350288115301639,0.4198336270536327,,,,,,,,,
2,COPD,2.1268067971957323,-0.2644018437501226,1.8643623519584087,-0.516016825979839,-0.5044678319984178,0.3737362151614173,1.0359481826175736,-0.3921402490925098,,,,,,,,,
2,COPD,0.6959105115534596,-0.0989861214489463,0.7371777729924488,0.5222472166104338,0.3741780446369383,0.4940964618706612,0.6483883895619025,0.5540156043228006,,,,,,,,,
2,COPD,0.3981309125418742,-0.2619810071290495,0.333854066862335,0.1170654756832437,0.0076726472513214,0.3348064250111441,0.6130944843898216,0.2102967278029042,,,,,,,,,
2,COPD,0.6698064752323329,-0.1431674867157475,1.014052967339231,0.3664016232450824,0.1867129134199082,0.4718543563916005,0.6874099004532611,0.4685444774068244,,,,,,,,,
2,COPD,-0.8798014241477852,0.090927419127538,-0.5303521170443378,-0.752197548959207,-0.7122587102474426,-1.0336844552730144,-1.2735984115299903,-0.5225286745957194,,,,,,,,,
2,COPD,-0.9091405658703576,-0.1968389189584922,-0.60561803983672,-0.5942214729558631,-0.6880486890724717,-0.8599085788941893,-1.024266454387616,-0.401734400502599,,,,,,,,,
2,COPD,-0.9962122509614112,-0.4607867448977337,-0.4930439766234961,-0.5656790796298643,-0.8234972243088736,-0.91080844602672,-1.1145290035524476,-0.4701426877340909,,,,,,,,,
2,COPD,-0.9707594485717164,-0.5144528514869325,-0.5274969760108528,-0.4650644068319375,-0.7997908813321478,-0.8066294575794749,-1.0340459015621617,-0.3287720345608922,,,,,,,,,
2,COPD,-0.9453626662603376,-0.840053554965636,-1.1952093459279884,-0.7180062317548134,-0.6389727111562925,-0.6882979373131606,-1.4047179630012716,-0.437028501921127,,,,,,,,,
2,COPD,-0.738378742200114,-0.4753282258395837,-0.2589933021366664,-0.4769803212236212,-0.4139418307730194,-0.4339776737869675,-0.8034083064112095,-0.4356957864369856,,,,,,,,,
2,COPD,-0.3299598852027731,-0.1428846647603664,0.0382555361112605,0.470896271759476,0.2336427933046065,-0.0843660005670898,-0.1838081901555444,-0.0431694756114616,,,,,,,,,
2,COPD,-0.8853331595541309,-0.6928916449449122,-0.9701380069706508,-1.049529033606205,-0.8675774333379694,-0.8498238060818916,-1.3054611020442948,-1.0029391907770178,,,,,,,,,
2,COPD,-0.7588578030996219,0.1708888746617607,-0.8141622972754581,0.0190787509527346,0.3753598957794271,-0.294766397126432,-0.3821630809112878,-0.3464060834773443,,,,,,,,,
2,COPD,-1.200719353298061,-0.4838760176265928,-1.1540990401393807,-0.9405520381921716,-0.4833381583835224,-0.7805717833307233,-0.9347657651002844,-0.9209783966003214,,,,,,,,,
2,COPD,-0.2963081603457368,-0.4305326800567799,0.697342498051103,0.317453900839263,0.0937593390717824,-0.1489797555839851,0.2274431713905852,-0.0125968465043227,,,,,,,,,
2,COPD,0.4148558113729554,0.8109542466976855,-0.1995541785447056,1.948434384090128,2.485749524563987,1.6078618038938832,1.0548512736930422,2.471007483298795,,,,,,,,,
2,COPD,0.1952651957387981,1.4097238014532107,-1.2026080433102528,1.8044635129702908,2.377496183061034,1.0111164289559402,-0.2025539167362407,2.3736054388854195,,,,,,,,,
2,COPD,-0.1650086707687136,-0.4057257790757504,-0.1293153474460825,0.6104067689195738,0.13120608114775,-0.4213377166928699,0.4872020028313557,-0.2550125911323105,,,,,,,,,
2,COPD,0.2981859155366944,0.2987290328765634,0.831244875381486,1.816913690902847,1.1621526289333903,0.3247616467672905,1.0118289553284383,0.6528226438824077,,,,,,,,,
2,COPD,-0.1808863437489916,-0.1099806445541094,-0.0046599090943266,0.8108573134775096,0.1761390951734119,-0.5542459361054144,0.3745875968610643,-0.026219832177863,,,,,,,,,
2,COPD,0.1666150070291951,-0.561464787919377,0.9435930158242596,0.4045637639721863,0.1658328370777935,0.5031141837093351,0.1862013161427005,-0.4729940610599463,,,,,,,,,
2,COPD,-1.023815150918369,-1.1117804268584772,-0.8522805550704453,-1.40047302224002,-1.2647772717174988,-0.6916728217948459,-0.9978812957332736,-1.536665000426893,,,,,,,,,
2,COPD,-1.023815150918369,-1.1117804268584772,-0.8522805550704453,-1.40047302224002,-1.2647772717174988,-0.6916728217948459,-0.9978812957332736,-1.536665000426893,,,,,,,,,
2,COPD,-0.1726186444675701,-0.168534117133815,-0.9441792907848268,1.0065748795216725,1.185340132165679,1.1546933512269475,0.0507930658484218,0.2287485324237082,,,,,,,,,
2,COPD,-0.0329262849842822,-0.3143314657228858,-0.5757703749676877,-1.0252801163048872,-0.8715474223104727,-0.3506232928627065,-0.0831883662286239,-0.6313099438720864,,,,,,,,,
2,COPD,0.1518822903215615,-0.1130913838406453,-0.2814710158529092,-0.3630832880062637,-0.3456576814366824,-0.219113724708581,0.5656939573703821,-0.1266175123440277,,,,,,,,,
2,COPD,4.120084186378907,0.6185167629470518,4.114706001983191,2.8313102660723164,1.2078406122726268,1.9181414971670712,3.629417257595018,1.3272322957127267,,,,,,,,,
2,COPD,0.441895793453306,-0.0698373128690326,0.1089498504182256,-0.213817600637963,-0.2102540667873188,-0.0578347552654517,0.7663234366494783,-0.0421593889309723,,,,,,,,,
2,AIR_baseline,0.998257311802948,1.0866290882995324,1.2481119823915643,-1.3960016604642032,1.2340805250555518,1.136467110188031,0.8794882968064394,0.6076814307294474,,,,,,,,,
2,AIR_baseline,0.9388937974199162,0.6980630170837149,0.4680373072431674,1.041412047986178,1.1022471272401826,0.5064793915958143,-1.2279583287906672,0.3331686620035723,,,,,,,,,
2,AIR_baseline,0.9695228077156932,0.8537055920774386,-0.2327630179781724,-1.4526557402934264,0.6982590411353794,0.3104329307361873,0.3151823760555662,-0.7667578312065161,,,,,,,,,
2,AIR_baseline,0.9429851619840688,-0.9206891429253298,-1.0002322435346214,-0.5931842645770385,-0.3928031190485987,-2.394615264031388,-1.5897660243021516,-1.41874128324407,,,,,,,,,
2,AIR_baseline,0.9607714977121776,-1.156821460916042,-1.880927453338216,-1.0554854191557037,-0.5037905769607613,-0.6922551318192645,-1.287430977942351,-1.5281544916515986,,,,,,,,,
2,AIR_baseline,0.9999790343150142,0.9982901503106912,1.3396273971085966,1.3779332307943002,-1.7804840795886672,0.0097360581621311,1.0780629220666804,1.5019082493582048,,,,,,,,,
2,AIR_baseline,0.957232372405838,-1.188122085986699,-1.0709994836966938,-0.0161485650881066,0.4832612961078943,-0.3945477784781137,0.0861755860729458,-0.5718236415540531,,,,,,,,,
2,AIR_baseline,0.9926248358697282,1.0386834465037709,0.6324733820475312,0.7524841528870433,-0.6161491932324903,1.1189548674897811,1.3608683080334671,-0.0590512954958801,,,,,,,,,
2,AIR_baseline,0.989580363736998,-1.3891446621732555,0.536103915561389,0.5583195164668906,-1.2432171015667155,-0.3724235589923061,0.6041361991748124,1.2584226589695509,,,,,,,,,
2,AIR_baseline,0.9222411599674032,-0.0205939422740699,-0.039431785804517,0.7833267014441083,1.018596080858225,0.7717713751492755,-0.2187583571747971,0.643347542091171,,,,,,,,,
5,Diabetes,,,,,,,,,-0.0342002707819055,0.2420584221978153,-0.2576411179300727,-0.6570823300233005,-0.3420644548591421,0.2439251811137586,,,
5,Control,,,,,,,,,-0.2720484948969421,-0.5985449728730379,0.356819057004664,0.2198226023074882,-0.4793994244907643,-0.7090702085859327,,,
5,Diabetes,,,,,,,,,-1.5978134793633756,0.5609399751238925,-1.7709669419191998,-1.0240348906399437,-1.6791898423179386,0.8606567420342673,,,
5,Control,,,,,,,,,0.1995631644429749,-0.4751968792540672,0.5215160199032824,0.5326894168011493,0.0005162878775234,-0.4211461126095623,,,
5,Control,,,,,,,,,-0.3222281232015178,-0.5180719061730166,0.3451157472834538,0.1674379648877857,-0.4914889015965569,-0.5582821408997618,,,
5,Control,,,,,,,,,0.3671847098568261,0.8401344686813074,0.8890147130529702,1.8037721629676395,0.2011350764936557,0.7099160599957308,,,
5,Control,,,,,,,,,0.1828715085368135,-0.4576414555583906,0.5446770143326313,0.5419716856502232,-0.0342090291696375,-0.4847180181685216,,,
5,Diabetes,,,,,,,,,-1.5661451813908145,0.5920004711926095,-1.7309371118104662,-1.0446664820279543,-1.758316136080743,0.7106700974226176,,,
5,Control,,,,,,,,,0.0342344897694179,-0.3547112588183629,0.4482912527816409,0.2415805630423745,-0.116336527126176,-0.4375133066951286,,,
5,Control,,,,,,,,,-0.2408324055960123,-0.7400735579234488,0.3614285498372629,0.2261941479423546,-0.4834133391697214,-0.6675093808165359,,,
5,Control,,,,,,,,,1.9739681033635468,1.0861115834762702,1.5491429481212549,1.6948497251913148,1.911717996015847,1.2712302139517777,,,
5,Control,,,,,,,,,-0.0458035608027344,-0.4035177755668407,0.4544658584531432,0.2340679936475725,-0.228010750210644,-0.4249435491371752,,,
5,Control,,,,,,,,,0.1631522361400298,-0.4670367443134932,0.5437329835064275,0.4717892719721522,-0.07481165845147,-0.4463539659749371,,,
5,Control,,,,,,,,,1.893206017977254,1.223352475347824,1.3530560111220795,1.5492227735949946,1.961243283851844,1.5887990064651976,,,
5,Control,,,,,,,,,-0.2935690780491099,-0.5691565059034361,0.3491915549237781,0.1467511525057796,-0.5761345974618647,-0.6134216321702276,,,
5,Control,,,,,,,,,-0.0425048233188899,-0.4014905002910538,0.4462755785267494,0.2691650702045777,-0.2193446591865852,-0.4602414523764666,,,
5,Control,,,,,,,,,0.8701479344043369,2.313593435803172,1.551040658958018,2.1356049655473672,0.5964985903697191,1.627973468782209,,,
5,Diabetes,,,,,,,,,-1.352896358408444,0.7337788377804992,-1.5119863755290828,-0.8625063440507138,-1.497854600594857,0.6135060707879644,,,
5,Control,,,,,,,,,0.7905486695809886,-0.2773214761705599,1.1791443078333024,0.3891461913628647,0.761426066325911,0.1403395313395389,,,
5,Control,,,,,,,,,1.9622669746175223,1.1818956726724008,1.5226124680468731,1.6708025519540313,1.9955249581494217,1.2975216501631035,,,
5,Diabetes,,,,,,,,,-1.468914923225102,0.74818899512003,-1.4719045391029189,-0.8908234048129275,-1.548041943252118,0.6783393339637345,,,
5,Diabetes,,,,,,,,,0.0065960091221762,0.2257122685346536,-0.7388438651946868,-0.5122210374474313,0.2906487522380606,0.3579357788666233,,,
5,Control,,,,,,,,,1.9300305880971271,1.151309468310468,1.5504470528943357,1.718683602766464,1.941092327986066,1.301798065574075,,,
5,Diabetes,,,,,,,,,-0.514005286581128,-0.2638580730111005,-0.8184554447323268,-0.6143091106892518,-0.556583272085221,-0.5250635846729323,,,
5,Control,,,,,,,,,0.007348588180661,-0.4473392344303659,0.4531756979587142,0.2297877097568554,-0.1662285804766559,-0.4693524888570066,,,
5,Control,,,,,,,,,0.0268796753224691,-0.4016298577542568,0.4502137411024302,0.335852176565082,-0.1871921072762491,-0.3880412974156648,,,
5,Control,,,,,,,,,0.1676067441782222,-0.4191520306022357,0.5510264409726412,0.4417889421960489,-0.0386332416836743,-0.5348060392910793,,,
5,Control,,,,,,,,,0.1988877817348037,-0.4089508036275779,0.5620625908681648,0.5136569648709381,-0.1132115645710267,-0.548384489964269,,,
5,Diabetes,,,,,,,,,-0.3213178204813826,0.0591077882028448,-0.6515647938644613,-0.7778751014668261,-0.2919042948692971,0.2600737983328824,,,
5,Control,,,,,,,,,0.8740380888952133,2.2141556996134257,1.5510297862537847,2.1980637298697085,0.6302099030071346,1.552357385302264,,,
5,Diabetes,,,,,,,,,-1.5653729346966274,-2.3367774464719613,-1.4818877108636308,-1.477393894199686,-0.6331928032455625,-2.259228368746641,,,
5,Diabetes,,,,,,,,,-0.0682860420354734,0.1673216815553075,-0.2268352805457232,-0.6354479672293376,-0.3206923345271052,0.3605290311828216,,,
5,Diabetes,,,,,,,,,0.7847604901698595,0.2406852505910703,-0.294400012519974,-0.2000780966606055,1.1483422502776617,0.3724268371552104,,,
5,Control,,,,,,,,,1.882243741863686,1.2453465156635242,1.332447858108906,1.4933182736795911,1.9855545416756504,1.5560168141836406,,,
5,Control,,,,,,,,,1.972674253336853,1.1960425163858903,1.585786264398653,1.6873606840785529,1.941247967061996,1.274084576675954,,,
5,Diabetes,,,,,,,,,-1.397602274082471,0.7065109354690358,-1.4614517705270642,-0.8576341689183308,-1.452709257144822,0.7359017112889735,,,
5,Control,,,,,,,,,-0.1202930392254163,-0.5059707716793912,0.4931513657099369,0.1349001652191942,-0.1012918467449854,-0.3912266489522801,,,
5,Diabetes,,,,,,,,,-0.6244359052334522,-0.3315729502029048,0.068772060366627,-0.5595804312705899,-0.6587171264497318,-0.5538804075269098,,,
5,Control,,,,,,,,,0.467364740348469,0.8873592812587779,0.8401645623762324,1.798275047033144,0.0972378195618076,0.7410484988224049,,,
5,Diabetes,,,,,,,,,-0.3291005571198133,0.2875387087343629,-0.6517217118339569,-0.7192821182778969,-0.1763923681616223,0.26568727376623,,,
5,Control,,,,,,,,,-0.2943490324451862,-0.6934081650490704,0.3325708646994007,0.1952455205018249,-0.4771375979355373,-0.6331111819677134,,,
5,Diabetes,,,,,,,,,-1.4862979777166978,-2.373442273428213,-1.4260310868764905,-1.4760112347104308,-0.6203096027038613,-2.387015797898044,,,
5,Control,,,,,,,,,-0.2698250753725863,-0.6798049678624857,0.3876722148311126,0.1722004057242702,-0.5973657980663646,-0.5489330521977008,,,
5,Control,,,,,,,,,0.797827704186748,-0.2802803128172031,1.1942262057018806,0.4940901041344884,0.8563719617725261,0.0656036622602629,,,
5,Control,,,,,,,,,-0.2637254057384922,-0.5845717565209018,0.3517132658750236,0.211771146535816,-0.5435294415892152,-0.6500473840754486,,,
5,Diabetes,,,,,,,,,-0.0866046671105767,0.3776286731507115,-0.2312090364891712,-0.6039263066888106,-0.3193867825895851,0.3389805341316336,,,
5,Diabetes,,,,,,,,,-0.0145459932885091,0.0883375071975449,-0.7280091923475138,-0.4760652583207448,0.1725630614256693,0.3481524414544644,,,
5,Control,,,,,,,,,-0.0906622610152304,-0.4530066284458534,0.5313638561893449,0.1458806419031755,-0.1856664785516539,-0.4656124175145792,,,
5,Control,,,,,,,,,0.9245514048845976,-0.2168385397848769,1.125420672890198,0.4665032345418075,0.9482786715775512,0.1550171680647987,,,
5,Diabetes,,,,,,,,,-1.772666385927469,-2.4347320963668944,-1.6413550594480015,-1.5786257926666225,-1.1327651987399472,-2.287833163613503,,,
5,Control,,,,,,,,,0.3715765537845686,0.8926882016039959,0.8623131713552253,1.8236726556917653,0.1466949108838932,0.7617806686341803,,,
5,Diabetes,,,,,,,,,-0.1053485386502654,0.2291762578158764,-0.2701113629581341,-0.6862250046427286,-0.3939195863976951,0.2804538637251649,,,
5,Diabetes,,,,,,,,,-1.8355204866340369,-2.390683631674717,-1.6498645784201744,-1.5748220309494916,-1.185234267486512,-2.34129972552628,,,
5,Control,,,,,,,,,1.9047516616594284,1.2058304454218658,1.3427795519497392,1.531323553621284,1.9802319539505668,1.5619208640606488,,,
5,Diabetes,,,,,,,,,-1.7924739583564229,-2.446465744657085,-1.580990344174408,-1.6178013508156373,-1.240954172520233,-2.3330586952589734,,,
5,Diabetes,,,,,,,,,-1.490243554892413,-2.330509380404564,-1.4918545669940129,-1.4660964738327793,-0.6121541516670375,-2.4203627350366954,,,
5,Control,,,,,,,,,0.7925735719172886,2.3238672159275287,1.5236566525450244,2.185060872846309,0.6099651403669618,1.6125771273868064,,,
5,Diabetes,,,,,,,,,-0.4285711187683667,-0.3934479761441644,-0.825647330259998,-0.6343204836659586,-0.5505389536665812,-0.5668489065416027,,,
5,Control,,,,,,,,,1.932994655679708,1.066276235703644,1.5634317023907067,1.6296127316475508,1.9236629242195085,1.3049655769924036,,,
5,Diabetes,,,,,,,,,-0.5410160739411615,-0.3655418443694497,0.0268012291343933,-0.5724987299164793,-0.5625876236957265,-0.6612121611049422,,,
5,Diabetes,,,,,,,,,0.8251661220992547,0.2986101768657387,-0.3487775465301893,-0.1876194707189355,1.1620592998516008,0.37426529034375,,,
5,Control,,,,,,,,,-0.1404920338720423,0.0654733341149939,0.757317553525816,0.5913056585816928,-0.3901713175741607,-0.5444074226212995,,,
5,Diabetes,,,,,,,,,-1.4310971476163794,0.7118075540636314,-1.4938945093280138,-0.8986802762225831,-1.523482389284412,0.6713691298850579,,,
5,Diabetes,,,,,,,,,-0.2580247259742304,0.1861495473237394,-0.7214810752970968,-0.7366525011162034,-0.2688980800795484,0.3528367945350069,,,
5,Diabetes,,,,,,,,,-0.1123881122493282,0.2755193953498508,-0.2541075314425579,-0.6332875487088235,-0.387402256018058,0.2358550227960492,,,
5,Diabetes,,,,,,,,,-0.536523156710833,-0.3837526175052291,-0.0176894956026859,-0.5846076515279856,-0.6689869625043335,-0.6166733054302671,,,
5,Control,,,,,,,,,0.4301719381342225,0.8726117764344377,0.8566230877041048,1.8311115972327936,0.1194536432592971,0.7666570441918135,,,
5,Control,,,,,,,,,0.823315376852378,2.2382162784306394,1.5206925583563229,2.152002625192402,0.5060595405324156,1.5502450557655922,,,
5,Diabetes,,,,,,,,,-1.3597903768101072,0.6677190824448737,-1.4935019683541946,-0.8691374237424883,-1.5696947485627852,0.6541516958675854,,,
5,Control,,,,,,,,,0.0026167830973584,-0.4647295000250857,0.436255166123236,0.2362008392874677,-0.1821593649354854,-0.4440980603652626,,,
5,Diabetes,,,,,,,,,-1.4993974979073672,-2.3096666378739905,-1.540564505075453,-1.4641290424013116,-0.6248694204839097,-2.3354766645530374,,,
5,Diabetes,,,,,,,,,1.4075991263903356,0.5027522199186477,0.4298029332009099,0.0152012781513166,1.805311885836204,0.6462082377843247,,,
5,Diabetes,,,,,,,,,-1.4701637761766746,-2.3367922891259507,-1.4685377140513522,-1.4553476453565228,-0.661889649358185,-2.3682345192642176,,,
5,Control,,,,,,,,,0.8124026114529372,-0.353556209841859,1.1399501949990254,0.4259156955214192,0.8546694367062584,0.1202009723872175,,,
5,Control,,,,,,,,,0.8567127326873728,2.3882177384789403,1.51184459665984,2.216998749114852,0.5673192745412317,1.6103706294287017,,,
5,Control,,,,,,,,,0.2124096849573392,-0.462572197737309,0.542616191703615,0.5417731957612051,-0.0406284356504895,-0.4740669468526698,,,
